transaction_id,card,merchant,gender,job,category,city,state,zip,trans_hour,trans_minute,trans_second,trans_year,trans_month,trans_day,distance,age,amt,city_pop,is_fraud
txn_0003243,card_0525,merchant_170,F,job_26,grocery_pos,city_49,S11,55365,20,51,6,2025,10,6,31.067,39.0,18.53,183893.0,0
txn_0000174,card_0867,merchant_019,M,job_14,food_dining,city_57,S02,95485,23,24,9,2025,10,7,18.716,50.0,21.77,8566.0,0
txn_0001221,card_0144,merchant_095,M,job_22,food_dining,city_22,S06,31741,21,8,3,2025,2,7,33.585,55.0,25.27,39542.0,0
txn_0006035,card_0411,merchant_184,F,job_11,gas_transport,city_46,S11,89657,1,42,46,2025,5,14,17.914,56.0,37.23,6040.0,0
txn_0007165,card_0104,merchant_217,M,job_04,personal_care,city_19,S02,95001,1,11,9,2025,1,23,3.954,49.0,224.96,37383.0,0
txn_0003436,card_0333,merchant_043,M,job_23,health_fitness,city_23,S01,75679,16,26,4,2025,3,25,26.959,46.0,156.54,27096.0,1
txn_0005277,card_0014,merchant_027,M,job_18,misc_net,city_53,S07,77614,22,45,33,2025,4,2,16.408,32.0,292.95,32445.0,0
txn_0004848,card_0164,merchant_022,F,job_24,grocery_pos,city_49,S01,47129,17,9,46,2025,10,1,40.497,79.0,46.43,14906.0,0
txn_0004047,card_0728,merchant_092,F,job_12,travel,city_05,S11,14344,2,8,17,2025,7,8,28.632,25.0,163.32,30801.0,0
txn_0005615,card_0179,merchant_096,M,job_26,misc_net,city_47,S14,50164,8,26,34,2025,12,19,18.138,43.0,54.59,16322.0,0
txn_0004976,card_0244,merchant_145,M,job_10,health_fitness,city_16,S12,92885,14,14,56,2025,7,7,40.465,55.0,41.39,5607.0,0
txn_0000978,card_0486,merchant_081,F,job_17,shopping_net,city_54,S11,34256,10,22,33,2025,4,28,30.235,19.0,281.78,8746.0,0
txn_0001795,card_0594,merchant_158,F,job_13,grocery_pos,city_28,S02,60809,21,56,13,2025,9,8,48.943,59.0,57.55,87798.0,0
txn_0003934,card_0120,merchant_195,F,job_01,misc_net,city_23,S08,67491,6,23,17,2025,8,20,41.791,50.0,64.94,101416.0,0
txn_0003823,card_0164,merchant_106,F,job_24,health_fitness,city_49,S01,47129,16,4,38,2025,9,26,2.074,79.0,49.04,14906.0,0
txn_0001533,card_0720,merchant_058,F,job_08,shopping_pos,city_26,S07,69330,11,37,1,2025,5,21,13.975,34.0,77.68,63501.0,0
txn_0007743,card_0210,merchant_055,F,job_20,grocery_pos,city_29,S01,30599,18,16,1,2025,10,23,35.229,31.0,16.25,14674.0,0
txn_0007618,card_0623,merchant_163,F,job_04,shopping_net,city_49,S09,57991,11,21,19,2025,11,2,22.726,30.0,75.89,60550.0,0
txn_0000243,card_0106,merchant_128,M,job_27,travel,city_17,S04,24075,9,59,5,2025,5,9,20.63,71.0,107.03,39328.0,0
txn_0000838,card_0387,merchant_042,M,job_07,misc_net,city_15,S02,16411,22,56,5,2025,8,14,38.245,64.0,328.56,31746.0,0
txn_0003735,card_0612,merchant_080,M,job_23,grocery_pos,city_55,S13,47427,22,44,21,2025,12,10,1.781,38.0,30.65,21014.0,0
txn_0006118,card_0270,merchant_163,F,job_20,shopping_net,city_11,S09,14125,8,3,29,2025,4,27,14.255,38.0,13.77,18861.0,0
txn_0000802,card_0544,merchant_041,M,job_04,shopping_net,city_35,S10,21600,2,8,19,2025,10,31,20.401,58.0,387.81,18509.0,0
txn_0003073,card_0169,merchant_124,F,job_00,misc_net,city_09,S03,40019,1,14,45,2025,12,9,30.955,55.0,126.86,10738.0,0
txn_0003406,card_0576,merchant_068,M,job_15,shopping_pos,city_51,S01,37311,20,31,35,2025,11,16,38.107,52.0,53.86,8542.0,0
txn_0007625,card_0676,merchant_042,M,job_17,misc_net,city_31,S07,16120,15,26,47,2025,10,22,6.674,25.0,82.04,9834.0,0
txn_0001252,card_0214,merchant_170,M,job_06,grocery_pos,city_38,S06,44438,18,8,58,2025,12,28,13.824,60.0,32.7,72219.0,0
txn_0003886,card_0835,merchant_082,M,job_25,gas_transport,city_01,S01,93665,21,37,25,2025,5,9,103.407,51.0,121.62,29991.0,0
txn_0005942,card_0719,merchant_200,M,job_31,shopping_pos,city_59,S04,13821,6,2,59,2025,7,5,9.254,57.0,137.09,18028.0,0
txn_0001540,card_0394,merchant_131,M,job_30,grocery_pos,city_39,S13,56031,0,46,25,2025,9,1,8.272,21.0,57.09,102828.0,0
txn_0002177,card_0303,merchant_094,M,job_24,gas_transport,city_07,S14,11084,23,1,26,2025,11,19,10.476,51.0,26.92,69693.0,0
txn_0004536,card_0666,merchant_204,M,job_30,misc_net,city_18,S09,41607,17,18,10,2025,12,15,15.541,51.0,523.58,61371.0,0
txn_0004764,card_0580,merchant_077,F,job_04,food_dining,city_10,S01,68777,16,12,41,2025,4,3,6.603,65.0,52.25,12923.0,0
txn_0000083,card_0673,merchant_139,F,job_26,food_dining,city_12,S07,38312,15,0,56,2025,2,23,68.244,18.0,44.12,42028.0,0
txn_0007851,card_0645,merchant_204,F,job_18,misc_net,city_53,S11,35141,15,53,38,2025,10,7,10.767,29.0,147.03,16870.0,0
txn_0005196,card_0838,merchant_213,F,job_00,gas_transport,city_09,S07,40989,6,50,12,2025,11,5,20.948,32.0,177.58,26059.0,0
txn_0001249,card_0065,merchant_180,F,job_18,health_fitness,city_24,S08,50551,17,37,21,2025,6,2,14.032,55.0,25.33,34216.0,0
txn_0005610,card_0606,merchant_148,F,job_29,food_dining,city_22,S04,91583,3,35,28,2025,12,15,60.889,68.0,47.12,20362.0,0
txn_0002937,card_0668,merchant_020,M,job_29,food_dining,city_01,S06,14042,21,24,37,2025,6,5,8.55,45.0,218.35,61546.0,0
txn_0001653,card_0363,merchant_132,M,job_26,misc_net,city_54,S01,44037,9,31,54,2025,11,28,14.385,68.0,136.11,6117.0,0
txn_0002877,card_0522,merchant_073,F,job_18,shopping_net,city_20,S11,98681,11,25,47,2025,5,7,2.471,20.0,55.91,10063.0,0
txn_0001734,card_0345,merchant_122,F,job_31,shopping_pos,city_26,S13,75980,3,8,33,2025,1,22,13.52,37.0,175.43,17520.0,0
txn_0001902,card_0521,merchant_210,F,job_31,misc_net,city_02,S03,95086,23,19,2,2025,2,16,9.029,62.0,200.31,12996.0,0
txn_0003799,card_0890,merchant_024,F,job_18,shopping_pos,city_43,S01,26931,20,13,51,2025,6,11,23.752,61.0,43.0,32320.0,0
txn_0007952,card_0806,merchant_140,M,job_31,misc_net,city_31,S12,33286,10,7,7,2025,6,23,11.707,18.0,84.15,4940.0,0
txn_0006866,card_0035,merchant_013,F,job_30,food_dining,city_08,S02,52529,16,44,25,2025,5,30,13.145,29.0,54.76,7904.0,0
txn_0006098,card_0752,merchant_053,F,job_01,travel,city_13,S06,59609,0,52,34,2025,4,15,19.477,40.0,1295.18,6287.0,0
txn_0007944,card_0207,merchant_173,M,job_29,misc_net,city_09,S14,23985,22,51,9,2025,1,20,400.303,39.0,595.24,49218.0,0
txn_0006679,card_0059,merchant_095,M,job_13,food_dining,city_44,S06,54415,2,57,57,2025,12,17,30.913,52.0,58.0,12110.0,0
txn_0000736,card_0808,merchant_000,F,job_07,health_fitness,city_31,S00,33457,22,18,45,2025,7,14,439.305,40.0,798.98,8599.0,0
txn_0002773,card_0766,merchant_176,M,job_24,travel,city_48,S08,24941,3,47,38,2025,12,30,342.79,64.0,1287.21,36952.0,0
txn_0002418,card_0103,merchant_122,F,job_28,shopping_pos,city_14,S00,91520,4,3,53,2025,3,18,531.008,38.0,166.21,73460.0,1
txn_0005340,card_0576,merchant_089,M,job_15,health_fitness,city_51,S01,37311,21,47,52,2025,8,19,22.859,52.0,43.89,8542.0,0
txn_0006253,card_0047,merchant_096,M,job_04,misc_net,city_32,S12,64179,9,6,36,2025,11,2,11.374,34.0,137.47,21722.0,0
txn_0003700,card_0429,merchant_059,M,job_10,travel,city_58,S11,47291,12,7,50,2025,7,30,1.624,43.0,356.21,21760.0,0
txn_0001680,card_0818,merchant_046,M,job_13,entertainment,city_39,S10,74158,7,1,46,2025,10,11,19.389,49.0,65.67,30375.0,0
txn_0003270,card_0258,merchant_193,F,job_12,travel,city_23,S07,39285,18,42,8,2025,6,25,11.663,18.0,89.3,8782.0,0
txn_0003046,card_0899,merchant_147,M,job_16,misc_net,city_07,S09,41084,23,45,7,2025,3,6,10.887,52.0,565.35,6951.0,0
txn_0003205,card_0062,merchant_179,F,job_26,shopping_pos,city_50,S05,97129,18,56,57,2025,8,9,20.782,46.0,212.57,42395.0,0
txn_0004806,card_0822,merchant_207,F,job_20,food_dining,city_06,S12,78759,10,46,57,2025,7,27,3.783,50.0,9.85,8090.0,0
txn_0002683,card_0664,merchant_003,M,job_17,health_fitness,city_27,S02,63954,14,42,17,2025,8,20,11.096,29.0,53.43,22810.0,0
txn_0000851,card_0204,merchant_126,F,job_09,personal_care,city_47,S09,12000,16,17,11,2025,10,12,7.703,32.0,78.95,534193.0,0
txn_0004802,card_0315,merchant_105,M,job_03,shopping_net,city_12,S06,17033,7,23,31,2025,9,21,22.828,36.0,202.04,25992.0,0
txn_0005183,card_0137,merchant_070,F,job_00,misc_net,city_33,S13,57568,1,19,21,2025,10,28,10.926,56.0,173.16,51087.0,0
txn_0002015,card_0009,merchant_195,F,job_02,misc_net,city_57,S13,70726,12,5,52,2025,10,7,22.939,38.0,83.13,10797.0,0
txn_0004390,card_0176,merchant_175,M,job_22,gas_transport,city_55,S09,57916,6,12,14,2025,1,15,3.973,51.0,268.3,63646.0,0
txn_0006243,card_0212,merchant_173,M,job_06,misc_net,city_09,S07,70737,10,2,47,2025,6,10,18.36,20.0,326.69,20452.0,0
txn_0001276,card_0735,merchant_120,M,job_17,health_fitness,city_58,S09,48336,17,27,14,2025,3,26,43.778,18.0,75.87,32267.0,0
txn_0003800,card_0460,merchant_020,M,job_02,food_dining,city_01,S01,23043,5,7,27,2025,7,20,26.097,30.0,42.81,49897.0,0
txn_0005755,card_0062,merchant_084,F,job_26,misc_net,city_50,S05,97129,14,10,46,2025,2,3,10.55,46.0,120.48,42395.0,0
txn_0000390,card_0714,merchant_204,M,job_01,misc_net,city_06,S08,77675,10,17,46,2025,3,23,1.495,49.0,243.07,76783.0,0
txn_0002247,card_0162,merchant_211,F,job_04,misc_net,city_08,S12,61812,14,26,14,2025,9,11,49.853,39.0,149.42,33878.0,0
txn_0003527,card_0238,merchant_196,F,job_23,shopping_pos,city_59,S13,96370,12,11,48,2025,5,13,14.082,58.0,41.83,8275.0,0
txn_0005439,card_0171,merchant_122,F,job_06,shopping_pos,city_55,S14,39760,8,20,28,2025,1,24,48.239,41.0,374.74,17567.0,0
txn_0006374,card_0460,merchant_048,M,job_02,food_dining,city_01,S01,23043,23,8,34,2025,7,28,45.649,30.0,72.73,49897.0,0
txn_0007750,card_0399,merchant_163,F,job_00,shopping_net,city_10,S04,56805,9,56,23,2025,1,9,47.96,59.0,48.56,44121.0,0
txn_0006200,card_0498,merchant_189,M,job_00,shopping_pos,city_13,S14,81434,4,41,40,2025,2,9,13.797,50.0,61.72,4126.0,0
txn_0007079,card_0212,merchant_156,M,job_06,health_fitness,city_09,S07,70737,17,39,10,2025,12,29,51.481,20.0,202.38,20452.0,0
txn_0000843,card_0759,merchant_207,M,job_08,food_dining,city_35,S05,97278,4,36,1,2025,5,5,20.449,71.0,53.51,36128.0,0
txn_0005540,card_0181,merchant_073,F,job_31,shopping_net,city_37,S03,30507,12,49,1,2025,4,30,11.089,55.0,135.61,52502.0,0
txn_0005689,card_0162,merchant_218,F,job_04,misc_net,city_08,S12,61812,6,50,26,2025,10,29,26.182,39.0,495.33,33878.0,0
txn_0004677,card_0432,merchant_110,M,job_13,health_fitness,city_56,S11,34197,12,50,52,2025,6,20,41.735,43.0,161.43,89949.0,0
txn_0005215,card_0025,merchant_197,M,job_30,travel,city_54,S09,76860,15,44,54,2025,4,24,11.526,47.0,407.47,42473.0,1
txn_0003969,card_0875,merchant_065,M,job_04,health_fitness,city_35,S10,38814,2,11,49,2025,8,10,31.414,32.0,62.49,32732.0,0
txn_0000369,card_0312,merchant_137,F,job_14,grocery_pos,city_54,S00,27228,15,36,18,2025,3,9,9.705,47.0,15.29,27706.0,0
txn_0001790,card_0365,merchant_051,M,job_01,misc_net,city_55,S08,86654,13,53,19,2025,11,8,34.589,31.0,162.44,191740.0,0
txn_0004520,card_0377,merchant_040,M,job_24,travel,city_28,S12,98857,17,21,11,2025,3,28,9.469,31.0,162.91,19481.0,0
txn_0003747,card_0836,merchant_007,M,job_16,misc_net,city_20,S00,68931,22,56,29,2025,5,1,42.727,46.0,181.01,80800.0,0
txn_0000504,card_0729,merchant_082,M,job_04,gas_transport,city_34,S04,89146,8,17,27,2025,10,23,31.774,40.0,71.89,7901.0,0
txn_0005434,card_0813,merchant_178,F,job_23,misc_net,city_35,S02,74624,23,1,17,2025,8,21,723.874,46.0,1342.69,6500.0,1
txn_0007858,card_0786,merchant_081,F,job_13,shopping_net,city_22,S05,33420,8,35,40,2025,9,3,40.525,47.0,124.55,9126.0,0
txn_0005243,card_0438,merchant_204,F,job_24,misc_net,city_28,S07,37551,4,13,37,2025,12,26,48.343,53.0,80.62,57705.0,0
txn_0005786,card_0647,merchant_024,M,job_27,shopping_pos,city_38,S01,27364,16,51,15,2025,6,27,64.915,35.0,28.84,59874.0,0
txn_0004077,card_0331,merchant_052,F,job_23,entertainment,city_58,S04,16751,12,8,7,2025,3,9,19.668,52.0,197.14,99059.0,0
txn_0007560,card_0641,merchant_046,M,job_07,entertainment,city_00,S04,34651,21,41,41,2025,3,5,14.432,59.0,98.08,11412.0,0
txn_0007535,card_0093,merchant_178,F,job_13,misc_net,city_42,S08,39361,7,22,8,2025,10,9,35.015,38.0,125.18,7476.0,0
txn_0002862,card_0326,merchant_063,F,job_03,shopping_net,city_18,S01,55158,6,26,15,2025,11,10,35.306,43.0,118.22,35626.0,0
txn_0007608,card_0671,merchant_172,M,job_11,entertainment,city_05,S03,57863,7,35,3,2025,3,16,48.893,35.0,67.77,6349.0,0
txn_0002793,card_0759,merchant_039,M,job_08,misc_net,city_35,S05,97278,17,38,23,2025,8,22,10.688,71.0,207.0,36128.0,0
txn_0005244,card_0442,merchant_123,F,job_03,grocery_pos,city_27,S06,78374,1,55,21,2025,7,28,4.684,30.0,27.47,20868.0,0
txn_0007159,card_0758,merchant_069,F,job_26,shopping_pos,city_01,S12,70252,0,10,26,2025,11,4,36.417,47.0,159.88,16185.0,0
txn_0007505,card_0708,merchant_177,F,job_07,gas_transport,city_24,S09,82255,0,52,1,2025,4,18,45.579,27.0,104.96,22052.0,0
txn_0000849,card_0578,merchant_069,M,job_07,shopping_pos,city_59,S14,51421,16,35,28,2025,5,17,25.375,51.0,60.67,12247.0,0
txn_0006379,card_0500,merchant_147,F,job_27,misc_net,city_16,S13,18268,5,28,9,2025,7,26,18.752,56.0,787.22,64103.0,0
txn_0005188,card_0697,merchant_142,M,job_23,grocery_pos,city_53,S14,79307,12,11,44,2025,6,13,27.657,45.0,21.6,8472.0,0
txn_0002199,card_0546,merchant_214,F,job_30,travel,city_19,S11,47216,7,55,43,2025,5,30,24.958,59.0,310.39,101022.0,0
txn_0004824,card_0628,merchant_176,M,job_00,travel,city_45,S05,41290,10,37,6,2025,4,11,44.058,21.0,378.65,32276.0,0
txn_0001610,card_0051,merchant_196,F,job_09,shopping_pos,city_15,S01,16466,0,23,40,2025,11,9,15.584,43.0,95.43,9808.0,0
txn_0002626,card_0896,merchant_034,M,job_31,misc_net,city_07,S05,39680,17,21,41,2025,7,15,11.684,63.0,213.37,66947.0,0
txn_0001957,card_0833,merchant_096,F,job_27,misc_net,city_33,S14,20261,14,38,48,2025,4,19,77.808,49.0,172.79,73071.0,0
txn_0005583,card_0266,merchant_178,F,job_00,misc_net,city_43,S03,56983,10,25,50,2025,3,9,28.462,38.0,146.45,25085.0,0
txn_0005155,card_0587,merchant_170,F,job_00,grocery_pos,city_58,S03,29244,14,45,28,2025,2,28,10.02,43.0,132.56,37327.0,0
txn_0005837,card_0666,merchant_217,M,job_30,personal_care,city_18,S09,41607,20,29,8,2025,8,26,48.23,51.0,90.82,61371.0,0
txn_0001099,card_0694,merchant_182,F,job_22,entertainment,city_25,S05,93434,6,10,12,2025,10,24,31.015,35.0,87.13,5557.0,0
txn_0004168,card_0363,merchant_088,M,job_26,grocery_pos,city_54,S01,44037,14,34,57,2025,6,7,5.203,68.0,78.39,6117.0,0
txn_0003954,card_0751,merchant_037,F,job_00,shopping_net,city_19,S00,60920,3,34,29,2025,1,15,23.164,55.0,81.74,11591.0,0
txn_0000447,card_0730,merchant_176,M,job_18,travel,city_54,S03,26659,14,19,5,2025,3,20,42.18,34.0,252.18,9251.0,0
txn_0002174,card_0790,merchant_068,F,job_24,shopping_pos,city_04,S01,26257,6,39,54,2025,11,18,5.934,53.0,73.06,7219.0,0
txn_0005830,card_0441,merchant_137,F,job_04,grocery_pos,city_39,S06,68619,10,39,28,2025,8,2,64.493,43.0,14.2,34614.0,0
txn_0001183,card_0492,merchant_099,M,job_31,shopping_net,city_14,S10,42980,12,22,17,2025,11,1,29.823,43.0,50.13,147413.0,0
txn_0006999,card_0508,merchant_101,F,job_00,health_fitness,city_18,S06,56119,15,5,45,2025,11,23,10.794,48.0,181.37,53451.0,0
txn_0001591,card_0515,merchant_038,F,job_25,food_dining,city_00,S03,52738,17,20,48,2025,2,25,65.01,45.0,92.16,57628.0,0
txn_0004009,card_0054,merchant_100,F,job_25,health_fitness,city_06,S14,70175,5,54,43,2025,1,31,20.925,58.0,80.23,13250.0,0
txn_0001993,card_0110,merchant_042,F,job_08,misc_net,city_04,S07,42399,4,36,23,2025,9,5,23.634,56.0,125.77,25367.0,0
txn_0000137,card_0872,merchant_117,F,job_11,entertainment,city_51,S10,53935,11,35,37,2025,4,1,13.553,22.0,211.47,30779.0,0
txn_0000441,card_0656,merchant_163,M,job_28,shopping_net,city_50,S00,39426,4,43,56,2025,3,12,84.232,43.0,94.91,19954.0,0
txn_0003316,card_0834,merchant_156,M,job_27,health_fitness,city_04,S01,62602,21,29,10,2025,12,7,63.825,59.0,41.14,36188.0,0
txn_0002096,card_0066,merchant_194,M,job_19,health_fitness,city_06,S05,63006,20,23,56,2025,6,22,6.854,53.0,191.16,10137.0,0
txn_0007275,card_0844,merchant_179,F,job_06,shopping_pos,city_27,S00,76367,12,50,42,2025,2,21,13.208,47.0,92.81,83872.0,0
txn_0005542,card_0796,merchant_117,M,job_15,entertainment,city_30,S01,36539,2,4,34,2025,11,27,12.507,27.0,52.21,6197.0,0
txn_0004482,card_0137,merchant_109,F,job_00,health_fitness,city_33,S13,57568,3,10,3,2025,4,27,48.197,56.0,140.04,51087.0,0
txn_0006040,card_0412,merchant_105,F,job_24,shopping_net,city_36,S00,72052,5,45,52,2025,7,26,16.0,36.0,259.67,13022.0,0
txn_0007057,card_0854,merchant_208,F,job_20,gas_transport,city_51,S06,65117,23,0,27,2025,3,13,22.673,38.0,98.93,24983.0,0
txn_0005077,card_0108,merchant_003,F,job_23,health_fitness,city_02,S11,54287,11,58,7,2025,3,4,33.83,62.0,50.48,67568.0,0
txn_0004327,card_0332,merchant_145,F,job_31,health_fitness,city_31,S08,73258,3,7,37,2025,4,1,5.477,47.0,24.07,17311.0,0
txn_0005315,card_0385,merchant_050,F,job_01,gas_transport,city_17,S05,40575,16,7,45,2025,4,22,161.397,58.0,98.05,71781.0,0
txn_0004022,card_0319,merchant_044,M,job_14,entertainment,city_42,S11,65243,11,2,7,2025,5,10,31.248,20.0,186.09,83149.0,0
txn_0006514,card_0832,merchant_210,F,job_22,misc_net,city_54,S00,90842,20,49,2,2025,1,31,22.08,27.0,203.3,34590.0,0
txn_0005237,card_0551,merchant_219,F,job_01,misc_net,city_45,S11,57764,17,38,56,2025,7,8,57.502,38.0,145.37,31467.0,0
txn_0003107,card_0826,merchant_081,M,job_30,shopping_net,city_58,S01,33146,0,11,14,2025,1,31,14.716,54.0,183.93,53641.0,0
txn_0004860,card_0840,merchant_172,F,job_13,entertainment,city_14,S11,39359,9,54,18,2025,1,11,9.614,62.0,111.73,27315.0,1
txn_0005834,card_0744,merchant_056,M,job_04,entertainment,city_48,S13,43701,23,46,41,2025,8,5,46.043,42.0,32.28,26529.0,0
txn_0003364,card_0650,merchant_047,F,job_08,personal_care,city_50,S02,47638,0,56,52,2025,6,27,7.778,42.0,39.4,18361.0,0
txn_0007522,card_0569,merchant_134,M,job_01,misc_net,city_10,S14,70732,1,23,36,2025,9,8,4.31,55.0,167.86,27914.0,0
txn_0000781,card_0040,merchant_208,F,job_22,gas_transport,city_25,S02,74929,4,19,39,2025,1,31,4.96,61.0,164.19,20146.0,0
txn_0007002,card_0329,merchant_002,M,job_09,food_dining,city_19,S13,76578,22,30,47,2025,7,2,34.728,36.0,143.79,53772.0,0
txn_0003928,card_0398,merchant_093,F,job_16,personal_care,city_34,S02,75813,2,52,12,2025,7,20,39.388,18.0,45.86,19313.0,0
txn_0002795,card_0394,merchant_163,M,job_30,shopping_net,city_39,S13,56031,0,42,23,2025,7,6,4.608,21.0,164.87,102828.0,0
txn_0002368,card_0268,merchant_123,M,job_31,grocery_pos,city_19,S10,29944,7,33,17,2025,4,18,5.055,53.0,68.01,32962.0,0
txn_0001843,card_0621,merchant_007,F,job_22,misc_net,city_45,S02,56724,2,50,56,2025,11,3,44.388,48.0,64.48,48845.0,0
txn_0003470,card_0818,merchant_039,M,job_13,misc_net,city_39,S10,74158,14,10,46,2025,2,8,53.599,49.0,100.29,30375.0,0
txn_0000411,card_0595,merchant_077,M,job_13,food_dining,city_39,S11,54513,13,46,40,2025,11,22,396.137,53.0,109.78,11051.0,0
txn_0000841,card_0418,merchant_045,F,job_14,gas_transport,city_17,S00,26837,23,49,17,2025,7,18,20.75,33.0,45.71,24651.0,0
txn_0003426,card_0066,merchant_134,M,job_19,misc_net,city_06,S05,63006,17,29,54,2025,11,10,41.972,53.0,163.31,10137.0,0
txn_0006835,card_0790,merchant_095,F,job_24,food_dining,city_04,S01,26257,19,50,49,2025,6,21,33.449,53.0,32.5,7219.0,0
txn_0006225,card_0364,merchant_075,F,job_07,grocery_pos,city_57,S10,27982,2,15,40,2025,3,20,1.881,60.0,25.59,39793.0,0
txn_0006317,card_0047,merchant_059,M,job_04,travel,city_32,S12,64179,11,10,33,2025,1,2,18.947,34.0,289.49,21722.0,0
txn_0005124,card_0771,merchant_161,M,job_18,shopping_pos,city_55,S11,25297,14,11,50,2025,2,17,18.836,43.0,155.55,8722.0,0
txn_0004854,card_0855,merchant_114,M,job_10,travel,city_33,S06,16043,17,38,1,2025,2,15,21.341,28.0,382.05,3285.0,0
txn_0004341,card_0665,merchant_191,M,job_14,shopping_pos,city_11,S11,99171,22,35,40,2025,6,5,1.603,26.0,159.07,78413.0,0
txn_0006766,card_0292,merchant_214,M,job_05,travel,city_48,S02,49238,20,13,17,2025,1,7,45.753,55.0,565.97,10985.0,0
txn_0007708,card_0660,merchant_192,F,job_09,health_fitness,city_20,S14,30335,16,14,30,2025,12,23,9.846,23.0,142.52,15613.0,0
txn_0007904,card_0579,merchant_029,F,job_13,entertainment,city_39,S10,51985,10,11,27,2025,9,15,16.015,30.0,74.25,26362.0,0
txn_0002694,card_0380,merchant_085,F,job_23,shopping_net,city_41,S06,50578,19,57,42,2025,5,1,17.694,30.0,114.7,14780.0,0
txn_0006445,card_0093,merchant_153,F,job_13,grocery_pos,city_42,S08,39361,12,51,5,2025,9,6,71.723,38.0,90.54,7476.0,0
txn_0003098,card_0682,merchant_088,M,job_16,grocery_pos,city_10,S14,25284,17,42,45,2025,7,22,16.583,55.0,36.65,9459.0,0
txn_0000221,card_0840,merchant_083,F,job_13,food_dining,city_14,S11,39359,18,0,52,2025,4,6,21.065,62.0,38.28,27315.0,0
txn_0007692,card_0522,merchant_134,F,job_18,misc_net,city_20,S11,98681,6,51,1,2025,3,19,23.372,20.0,190.3,10063.0,0
txn_0004388,card_0611,merchant_154,F,job_07,gas_transport,city_02,S06,73931,12,21,17,2025,7,31,16.09,39.0,44.34,47486.0,0
txn_0001240,card_0775,merchant_038,M,job_31,food_dining,city_19,S03,62574,4,10,4,2025,5,13,6.663,48.0,29.24,36379.0,0
txn_0007001,card_0343,merchant_077,M,job_15,food_dining,city_36,S07,97250,12,6,29,2025,4,18,39.671,55.0,72.06,16757.0,0
txn_0003916,card_0696,merchant_060,M,job_21,entertainment,city_48,S06,50094,11,20,27,2025,9,1,12.659,58.0,69.58,4630.0,0
txn_0005096,card_0135,merchant_158,F,job_23,grocery_pos,city_09,S08,28347,10,18,59,2025,10,1,26.335,45.0,33.9,42015.0,0
txn_0007517,card_0253,merchant_147,F,job_29,misc_net,city_56,S06,41698,1,10,0,2025,1,2,70.204,32.0,31.51,10876.0,0
txn_0003389,card_0078,merchant_060,M,job_11,entertainment,city_43,S05,58486,5,58,43,2025,7,29,12.064,36.0,46.5,45575.0,0
txn_0001753,card_0033,merchant_114,M,job_20,travel,city_04,S03,78437,13,3,26,2025,3,6,10.954,66.0,146.36,13048.0,0
txn_0001000,card_0673,merchant_058,F,job_26,shopping_pos,city_12,S07,38312,23,36,19,2025,11,18,13.986,18.0,44.71,42028.0,0
txn_0000726,card_0357,merchant_111,M,job_17,travel,city_37,S02,76072,11,10,18,2025,4,6,39.347,56.0,221.99,9479.0,0
txn_0006580,card_0825,merchant_199,F,job_25,misc_net,city_34,S03,88526,22,13,56,2025,7,16,24.659,44.0,279.69,59181.0,1
txn_0003733,card_0238,merchant_060,F,job_23,entertainment,city_59,S13,96370,3,38,5,2025,9,6,858.235,58.0,161.36,8275.0,1
